"Time","unused terminations","success termination","immediate termination"
1627840765276,375,515,609
1627840765445,375,515,609
1627840765689,375,515,610
1627840765910,375,515,611
1627840766135,375,515,612
1627840766293,375,515,613
1627840766471,375,515,614
1627840766654,375,515,615
1627840766973,375,517,616
1627840767080,375,517,616
1627840767169,375,517,616
1627840767229,375,517,616
1627840767311,375,517,616
1627840767554,375,517,617
1627840767729,375,517,618
1627840767981,375,517,619
1627840768186,375,517,620
1627840768390,375,517,621
1627840768622,375,517,622
1627840768799,375,517,623
1627840768961,375,517,624
1627840769208,375,517,625
1627840769899,375,521,626
1627840769966,375,521,626
1627840770308,379,523,626
1627840770395,379,523,626
1627840770599,379,523,626
1627840771033,379,523,626
1627840771092,379,523,626
1627840771173,379,523,626
1627840771217,379,523,626
1627840771412,379,523,627
1627840771640,379,523,628
1627840771837,379,523,629
1627840772346,379,526,629
1627840772436,379,526,629
1627840772499,379,526,629
1627840772574,379,526,629
1627840772642,379,526,629
1627840773050,379,530,630
1627840773145,379,530,630
1627840773373,380,532,630
1627840773434,380,532,630
1627840773780,381,534,630
1627840773862,381,534,630
1627840774360,383,535,630
1627840774638,383,535,630
1627840775098,383,535,630
1627840775326,390,535,630
1627840775619,390,535,631
1627840775825,390,535,635
1627840776030,390,535,639
1627840776218,390,535,643
1627840776419,390,535,647
1627840776647,390,535,651
1627840776856,390,535,655
1627840777051,390,535,659
1627840777246,390,535,663
1627840777461,390,535,667
1627840777672,390,535,668
1627840777899,390,535,672
1627840778089,390,535,676
1627840778304,390,535,680
1627840778486,390,535,684
1627840778640,390,535,687
1627840778880,390,535,691
1627840779078,390,535,695
1627840779329,390,535,699
1627840779868,390,535,703
1627840780291,390,535,707
1627840780378,390,535,707
1627840780473,390,535,707
1627840780573,390,535,707
1627840780677,390,535,707
1627840780757,390,535,707
1627840780840,390,535,707
1627840780921,390,535,707
1627840781090,390,535,707
1627840781250,390,535,711
1627840781434,390,535,715
1627840781660,390,535,719
1627840782151,390,563,720
1627840782219,390,563,720
1627840782544,415,565,720
1627840782591,415,565,720
1627840782656,415,565,720
1627840782732,415,565,720
1627840782808,415,565,720
1627840782908,415,565,720
1627840783261,415,565,720
1627840783329,415,565,720
1627840783623,421,565,720
1627840783696,421,565,720
1627840783766,421,565,720
1627840784047,421,565,720
1627840784115,421,565,720
1627840784190,421,565,720
1627840784402,421,565,724
1627840784583,421,565,725
1627840785063,421,565,726
1627840785264,421,565,730
1627840785474,421,565,734
1627840785696,421,565,738
1627840785867,421,565,739
1627840786018,421,565,743
1627840786245,421,565,747
1627840786434,421,565,748
1627840786787,421,565,749
1627840786954,421,565,749
1627840787042,421,565,749
1627840787257,421,565,749
1627840787432,421,565,749
1627840787872,421,569,749
1627840787992,421,569,749
1627840788345,421,569,749
1627840788431,421,569,749
1627840788673,421,569,749
1627840788753,421,569,749
1627840788814,421,569,749
1627840788890,421,569,749
1627840788960,421,569,749
1627840789199,421,569,749
1627840789502,421,569,749
1627840789581,421,569,749
1627840789915,421,569,749
1627840789990,421,569,749
1627840790058,421,569,749
1627840790307,421,569,749
1627840790419,421,569,749
1627840790767,421,569,749
1627840790884,421,569,749
1627840790969,421,569,749
1627840791678,421,569,749
