"Time","Chameleon Free","Chameleon Inuse","OSG Inuse"
1627838405703,0,79,194
1627838405887,0,80,193
1627838406052,0,80,193
1627838406745,0,78,195
1627838407015,0,79,194
1627838407134,0,79,194
1627838407523,0,78,195
1627838407693,0,79,194
1627838407884,0,80,193
1627838408104,1,80,192
1627838408249,34,41,198
1627838408301,24,41,208
1627838408450,26,39,208
1627838408790,27,38,208
1627838409104,24,39,210
1627838409755,32,9,232
1627838410018,0,50,223
1627838410912,0,51,222
1627838411139,0,64,209
1627838411763,0,74,199
1627838411932,0,75,198
1627838412117,0,88,185
1627838412401,0,122,151
1627838412660,0,123,150
1627838412861,0,138,135
1627838413048,0,139,134
1627838413292,0,140,133
1627838413954,18,138,117
1627838414915,2,138,133
1627838416171,48,85,140
1627838416906,31,82,160
1627838417630,26,82,165
1627838417913,22,82,169
1627838418106,19,83,171
1627838418212,19,83,171
1627838418417,15,83,175
1627838418853,12,80,181
1627838418985,11,81,181
1627838419051,11,81,181
1627838419363,32,56,185
1627838419887,19,56,198
1627838420089,13,57,203
1627838420279,13,57,203
1627838420485,60,9,204
1627838420878,53,8,212
1627838421047,52,9,212
1627838422108,38,9,226
1627838423019,30,10,233
1627838424075,7,11,255
1627838424264,3,11,259
1627838425066,0,8,265
1627838426025,1,8,264
1627838426281,0,13,260
1627838427152,0,11,262
1627838427800,1,11,261
1627838428032,0,12,261
1627838428219,0,13,260
1627838429176,1,12,260
1627838429982,1,10,262
1627838430157,0,11,262
1627838430866,1,11,261
1627838431220,0,31,242
1627838431511,0,32,241
1627838432326,0,35,238
1627838433233,3,32,238
1627838434148,0,32,241
1627838434786,0,33,240
1627838435002,0,34,239
1627838435288,0,35,238
1627838435563,0,36,237
1627838435752,0,37,236
1627838435916,0,37,236
1627838436154,2,35,236
1627838436374,0,34,239
1627838436548,0,35,238
1627838436843,0,40,233
1627838437221,0,157,116
1627838437854,2,156,115
1627838438147,0,161,112
1627838438392,0,161,112
1627838438589,0,162,111
1627838438824,0,162,112
1627838439265,0,165,109
1627838439431,0,166,108
1627838439607,0,166,108
1627838439831,7,167,114
1627838440348,0,170,118
1627838440974,0,171,117
1627838441209,0,171,117
1627838441642,1,168,119
1627838441886,0,169,119
1627838442154,0,169,119
1627838442337,0,170,118
1627838442625,0,170,118
1627838442763,1,169,118
1627838442923,0,170,118
1627838443319,3,167,118
1627838444272,0,163,125
1627838444483,0,164,124
1627838444888,0,166,122
1627838445252,1,164,123
1627838445542,0,165,123
