EVENT_TIME,EVENT_TIME_SEC,HOST_NAME (PHYSICAL),EVENT,PROPERTIES
2018-11-08T22:43:07,107217787.0,e771faf896db89bdf99c66f6175f804a,ENABLE,"{'architecture.smt_size': '48', 'architecture.platform_type': 'x86_64', 'placement.rack': 3, 'architecture.smp_size': '2', 'main_memory.ram_size': '205084688384', 'node_type': 'compute_skylake', 'storage_devices.0.size': '240057409536'}"
2018-11-15T13:49:04,107790544.0,64d74aee7df028773ce05c2b5ecd2f3a,ENABLE,"{'placement.rack': 3, 'architecture.smt_size': '48', 'node_type': 'compute_skylake', 'main_memory.ram_size': '205084688384', 'storage_devices.0.size': '240057409536', 'architecture.platform_type': 'x86_64', 'architecture.smp_size': '2'}"
2018-03-14T15:40:19,86542819.0,aa79820e2166b12696c83c9cbb186e06,UPDATE,"{'placement.rack': 1, 'node_type': 'gpu_p100', 'architecture.smp_size': '2', 'architecture.platform_type': 'x86_64', 'storage_devices.0.size': '250059350016', 'main_memory.ram_size': '137438953472', 'architecture.smt_size': '48'}"
2018-11-08T22:29:23,107216963.0,a1654314d0025e7b3617171f11a88d70,ENABLE,"{'architecture.smt_size': '8', 'architecture.smp_size': '1', 'placement.rack': 1, 'main_memory.ram_size': '67645734912', 'node_type': 'arm64', 'architecture.platform_type': 'aarch64', 'storage_devices.0.size': '120034123776'}"
2018-03-14T15:40:21,86542821.0,a396175a0e5824ea57e605bb0332238b,UPDATE,"{'architecture.smp_size': '2', 'architecture.platform_type': 'x86_64', 'node_type': 'compute_haswell', 'storage_devices.0.size': '250059350016', 'main_memory.ram_size': '134956859392', 'architecture.smt_size': '48', 'placement.rack': 4}"
2018-11-15T13:48:55,107790535.0,370d11ae7e868154cedbb7cb197fd9d9,ENABLE,"{'architecture.platform_type': 'x86_64', 'architecture.smt_size': '48', 'architecture.smp_size': '2', 'storage_devices.0.size': '240057409536', 'placement.rack': 3, 'node_type': 'compute_skylake', 'main_memory.ram_size': '205084688384'}"
2018-11-15T13:49:18,107790558.0,e36de682bc5a7b6b7d5aa7338ac12f4a,ENABLE,"{'architecture.platform_type': 'x86_64', 'node_type': 'compute_skylake', 'main_memory.ram_size': '205084688384', 'architecture.smt_size': '48', 'placement.rack': 3, 'architecture.smp_size': '2', 'storage_devices.0.size': '240057409536'}"
2018-11-08T22:35:10,107217310.0,840335711fbc3783a7153de1719eef77,ENABLE,"{'node_type': 'compute_skylake', 'architecture.smt_size': '48', 'placement.rack': 3, 'architecture.platform_type': 'x86_64', 'main_memory.ram_size': '205084688384', 'storage_devices.0.size': '240057409536', 'architecture.smp_size': '2'}"
2018-03-14T15:40:23,86542823.0,5bbaf24dac244c2b7d320e50c0d68078,UPDATE,"{'architecture.smt_size': '48', 'node_type': 'compute_haswell_ib', 'placement.rack': 0, 'architecture.platform_type': 'x86_64', 'main_memory.ram_size': '134956859392', 'storage_devices.0.size': '250059350016', 'architecture.smp_size': '2'}"
2018-03-14T15:40:23,86542823.0,d99384c2bb36fc0d27ffd0aad8853fd7,UPDATE,"{'placement.rack': 7, 'architecture.smt_size': '48', 'storage_devices.0.size': '250059350016', 'architecture.smp_size': '2', 'node_type': 'compute_haswell', 'main_memory.ram_size': '134956859392', 'architecture.platform_type': 'x86_64'}"
2018-03-14T15:40:23,86542823.0,c21627ad31815e9ce3bcfdeb66946a73,UPDATE,"{'architecture.platform_type': 'x86_64', 'architecture.smp_size': '2', 'architecture.smt_size': '48', 'storage_devices.0.size': '250059350016', 'placement.rack': 7, 'node_type': 'compute_haswell', 'main_memory.ram_size': '134956859392'}"
2018-03-14T15:40:25,86542825.0,62a31a91369599189b753f4f495dbb8f,UPDATE,"{'architecture.platform_type': 'x86_64', 'storage_devices.0.size': '250059350016', 'placement.rack': 5, 'node_type': 'compute_haswell', 'main_memory.ram_size': '134956859392', 'architecture.smp_size': '2', 'architecture.smt_size': '48'}"
2018-11-19T18:17:23,108152243.0,3c66c1488ba654ea20681ba178af37f0,ENABLE,"{'architecture.smt_size': '48', 'placement.rack': 3, 'storage_devices.0.size': '240057409536', 'main_memory.ram_size': '205084688384', 'architecture.platform_type': 'x86_64', 'node_type': 'compute_skylake', 'architecture.smp_size': '2'}"
2018-03-14T15:40:26,86542826.0,2210f0554ab1fb9a8f2e0b3981dabbf5,UPDATE,"{'architecture.platform_type': 'x86_64', 'placement.rack': 1, 'architecture.smp_size': '2', 'node_type': 'gpu_p100', 'architecture.smt_size': '48', 'main_memory.ram_size': '137438953472', 'storage_devices.0.size': '250059350016'}"
2018-03-14T15:40:27,86542827.0,a094b8bf6197d90b1abc70ea2cb60866,UPDATE,"{'storage_devices.0.size': '250059350016', 'architecture.smp_size': '2', 'node_type': 'compute_haswell', 'main_memory.ram_size': '134956859392', 'architecture.platform_type': 'x86_64', 'architecture.smt_size': '48', 'placement.rack': 4}"
2018-03-14T15:40:27,86542827.0,01d1733c61fc5c4d599e3c547a654311,UPDATE,"{'architecture.platform_type': 'x86_64', 'placement.rack': 1, 'architecture.smp_size': '2', 'architecture.smt_size': '48', 'node_type': 'gpu_p100', 'storage_devices.0.size': '250059350016', 'main_memory.ram_size': '137438953472'}"
2018-03-14T15:40:28,86542828.0,2c9c431a93f07d42274ac8510890a2f2,UPDATE,"{'node_type': 'gpu_p100', 'architecture.platform_type': 'x86_64', 'architecture.smt_size': '48', 'placement.rack': 1, 'storage_devices.0.size': '250059350016', 'architecture.smp_size': '2', 'main_memory.ram_size': '137438953472'}"
2018-03-14T15:40:29,86542829.0,6930abddd3f484afe6171ecf64babca7,UPDATE,"{'architecture.smt_size': '48', 'placement.rack': 7, 'architecture.platform_type': 'x86_64', 'storage_devices.0.size': '250059350016', 'architecture.smp_size': '2', 'main_memory.ram_size': '134956859392', 'node_type': 'compute_haswell'}"
2018-03-14T15:40:29,86542829.0,47418176b5a389ffd8f5021e3f48fca9,UPDATE,"{'architecture.smt_size': '48', 'architecture.smp_size': '2', 'placement.rack': 7, 'node_type': 'compute_haswell', 'main_memory.ram_size': '134956859392', 'storage_devices.0.size': '250059350016', 'architecture.platform_type': 'x86_64'}"
2018-03-14T15:40:30,86542830.0,c58a073e50354d753360780d2c5560e6,UPDATE,"{'architecture.smp_size': '2', 'node_type': 'gpu_p100', 'architecture.platform_type': 'x86_64', 'placement.rack': 1, 'main_memory.ram_size': '137438953472', 'storage_devices.0.size': '250059350016', 'architecture.smt_size': '48'}"
2018-11-20T19:59:12,108244752.0,d2daa3631945020e61196ee57f70ee2d,ENABLE,"{'architecture.platform_type': 'x86_64', 'storage_devices.0.size': '240057409536', 'node_type': 'compute_skylake', 'placement.rack': 3, 'architecture.smt_size': '48', 'main_memory.ram_size': '205084688384', 'architecture.smp_size': '2'}"
2018-03-14T15:40:31,86542831.0,66207f52a86c8cd20aafea4f48b7b249,UPDATE,"{'placement.rack': 1, 'storage_devices.0.size': '250059350016', 'architecture.smt_size': '48', 'node_type': 'gpu_p100', 'architecture.smp_size': '2', 'architecture.platform_type': 'x86_64', 'main_memory.ram_size': '137438953472'}"
2018-11-19T20:28:48,108160128.0,e1e54f7c4fe87d188c9ad2b218d9df59,ENABLE,"{'main_memory.ram_size': '134956863488', 'storage_devices.0.size': '250059350016', 'architecture.smp_size': '2', 'node_type': 'compute_haswell', 'placement.rack': 6, 'architecture.smt_size': '48', 'architecture.platform_type': 'x86_64'}"
2018-03-14T15:40:31,86542831.0,ac78c9a916aed9e67e457ff8d4e2f992,UPDATE,"{'placement.rack': 6, 'storage_devices.0.size': '250059350016', 'architecture.platform_type': 'x86_64', 'architecture.smt_size': '48', 'architecture.smp_size': '2', 'main_memory.ram_size': '134956859392', 'node_type': 'compute_haswell'}"
2018-03-14T15:40:32,86542832.0,7a285ea104eddb7612e17ea3be116f3b,UPDATE,"{'node_type': 'gpu_p100', 'architecture.smt_size': '48', 'storage_devices.0.size': '250059350016', 'placement.rack': 1, 'main_memory.ram_size': '137438953472', 'architecture.smp_size': '2', 'architecture.platform_type': 'x86_64'}"
2018-03-14T15:40:32,86542832.0,c0183066d7526e019e85df77b03b9cb9,UPDATE,"{'main_memory.ram_size': '137438953472', 'architecture.platform_type': 'x86_64', 'node_type': 'gpu_p100', 'placement.rack': 1, 'storage_devices.0.size': '250059350016', 'architecture.smt_size': '48', 'architecture.smp_size': '2'}"
2018-03-14T15:40:33,86542833.0,f7f85bf58d73b6d2ae90ec4ed0ae0675,UPDATE,"{'node_type': 'gpu_p100', 'architecture.smp_size': '2', 'architecture.smt_size': '48', 'architecture.platform_type': 'x86_64', 'placement.rack': 1, 'main_memory.ram_size': '137438953472', 'storage_devices.0.size': '250059350016'}"
2018-11-15T13:49:17,107790557.0,6b355c07c787f2750363f21ffd5836f1,ENABLE,"{'architecture.platform_type': 'x86_64', 'main_memory.ram_size': '205084688384', 'placement.rack': 3, 'node_type': 'compute_skylake', 'architecture.smp_size': '2', 'storage_devices.0.size': '240057409536', 'architecture.smt_size': '48'}"
2018-03-14T15:40:36,86542836.0,83ba3f194a9eb3edfc17b43fb1cef9f1,UPDATE,"{'placement.rack': 6, 'storage_devices.0.size': '250059350016', 'architecture.smt_size': '48', 'architecture.smp_size': '2', 'node_type': 'compute_haswell', 'architecture.platform_type': 'x86_64', 'main_memory.ram_size': '134956859392'}"
2018-03-14T15:40:36,86542836.0,8884c3be378af3404a07e589478ed4c7,UPDATE,"{'architecture.platform_type': 'x86_64', 'main_memory.ram_size': '134956859392', 'node_type': 'compute_haswell', 'storage_devices.0.size': '250059350016', 'placement.rack': 7, 'architecture.smt_size': '48', 'architecture.smp_size': '2'}"
2018-11-20T19:34:29,108243269.0,ab0b46fe82fd1a5bf479a2107768716e,ENABLE,"{'node_type': 'compute_skylake', 'architecture.platform_type': 'x86_64', 'storage_devices.0.size': '240057409536', 'main_memory.ram_size': '205084688384', 'architecture.smt_size': '48', 'placement.rack': 3, 'architecture.smp_size': '2'}"
2018-11-15T13:49:20,107790560.0,a3cbf7dcc61242bdef57b4b4ba82913a,ENABLE,"{'architecture.platform_type': 'x86_64', 'node_type': 'compute_skylake', 'architecture.smp_size': '2', 'placement.rack': 3, 'storage_devices.0.size': '240057409536', 'architecture.smt_size': '48', 'main_memory.ram_size': '205084688384'}"
2018-11-20T20:30:48,108246648.0,ef0197d34fb9992b2f1a688eaf876d3f,ENABLE,"{'main_memory.ram_size': '205084688384', 'architecture.smt_size': '48', 'placement.rack': 3, 'storage_devices.0.size': '240057409536', 'architecture.smp_size': '2', 'node_type': 'compute_skylake', 'architecture.platform_type': 'x86_64'}"
2016-09-22T14:19:36,40054776.0,2d034a38690aee196f770dd1a72e56c4,UPDATE,"{'placement.rack': 6, 'architecture.smp_size': '2', 'architecture.platform_type': 'x86_64', 'node_type': 'compute', 'architecture.smt_size': '48', 'storage_devices.0.size': '250059350016', 'main_memory.ram_size': '134956859392'}"
2016-09-22T14:19:35,40054775.0,408c568a2f220a81958674fc9ac33b55,UPDATE,"{'node_type': 'compute', 'storage_devices.0.size': '250059350016', 'architecture.smp_size': '2', 'architecture.platform_type': 'x86_64', 'architecture.smt_size': '48', 'placement.rack': 6, 'main_memory.ram_size': '134956859392'}"
2016-09-22T13:20:23,40051223.0,7487370d27c54723f775541e4d87f7ab,UPDATE,"{'main_memory.ram_size': '134956859392', 'architecture.smt_size': '48', 'storage_devices.0.size': '250059350016', 'architecture.platform_type': 'x86_64', 'node_type': 'compute_ib', 'architecture.smp_size': '2', 'placement.rack': 0}"
2016-09-22T14:19:26,40054766.0,2ce4424428127dfc01aa6ac57c7ed6a2,UPDATE,"{'architecture.platform_type': 'x86_64', 'architecture.smt_size': '48', 'main_memory.ram_size': '134956859392', 'storage_devices.0.size': '250059350016', 'node_type': 'compute', 'architecture.smp_size': '2', 'placement.rack': 4}"
2016-12-15T19:57:56,47332676.0,fe3c7f970c157f07b89c3cbed90cbb07,UPDATE,"{'architecture.smp_size': '1', 'storage_devices.0.size': '32017047552', 'architecture.platform_type': 'x86_64', 'node_type': 'atom', 'main_memory.ram_size': '33285996544', 'architecture.smt_size': '8', 'placement.rack': None}"
2016-09-22T14:19:34,40054774.0,479400e5a5591cdfc4377c4c3adf42d3,UPDATE,"{'architecture.smt_size': '48', 'main_memory.ram_size': '134956859392', 'node_type': 'compute', 'architecture.platform_type': 'x86_64', 'architecture.smp_size': '2', 'storage_devices.0.size': '250059350016', 'placement.rack': 7}"
2016-09-22T14:19:30,40054770.0,65a9d6d9192a6a2249b1874d3c7f93c4,UPDATE,"{'storage_devices.0.size': '250059350016', 'node_type': 'compute', 'architecture.platform_type': 'x86_64', 'architecture.smt_size': '48', 'placement.rack': 6, 'main_memory.ram_size': '134956859392', 'architecture.smp_size': '2'}"
2016-09-22T14:19:24,40054764.0,8f6a4ba5cdf3898c848bc8dda0f865f7,UPDATE,"{'main_memory.ram_size': '134956859392', 'node_type': 'compute', 'architecture.smt_size': '48', 'placement.rack': 7, 'storage_devices.0.size': '250059350016', 'architecture.platform_type': 'x86_64', 'architecture.smp_size': '2'}"
2016-09-22T14:19:31,40054771.0,a8dce48285b22a44cab9c8d8ecddedd7,UPDATE,"{'architecture.smp_size': '2', 'node_type': 'compute', 'placement.rack': 5, 'storage_devices.0.size': '250059350016', 'architecture.platform_type': 'x86_64', 'architecture.smt_size': '48', 'main_memory.ram_size': '134956859392'}"
2016-09-22T14:19:34,40054774.0,1ddb8c3643009e03a76c361dfc43d381,UPDATE,"{'main_memory.ram_size': '134956859392', 'architecture.smp_size': '2', 'storage_devices.0.size': '250059350016', 'architecture.platform_type': 'x86_64', 'placement.rack': 6, 'node_type': 'compute', 'architecture.smt_size': '48'}"
2016-09-22T14:19:30,40054770.0,0bb2d7904cb4aa9747c6054b9e0c323a,UPDATE,"{'storage_devices.0.size': '250059350016', 'main_memory.ram_size': '134956859392', 'placement.rack': 6, 'architecture.smt_size': '48', 'architecture.smp_size': '2', 'architecture.platform_type': 'x86_64', 'node_type': 'compute'}"
2016-09-22T13:20:22,40051222.0,182c35b71ffb9d9b35c5998477469402,UPDATE,"{'architecture.platform_type': 'x86_64', 'architecture.smp_size': '2', 'node_type': 'compute_ib', 'architecture.smt_size': '48', 'placement.rack': 0, 'main_memory.ram_size': '134956859392', 'storage_devices.0.size': '250059350016'}"
2016-09-22T14:19:28,40054768.0,c7356ac4a446bb8093ba58bcc2ea396a,UPDATE,"{'node_type': 'compute', 'architecture.platform_type': 'x86_64', 'architecture.smp_size': '2', 'main_memory.ram_size': '134956859392', 'storage_devices.0.size': '250059350016', 'architecture.smt_size': '48', 'placement.rack': 5}"
2016-09-22T14:19:29,40054769.0,2719b5e91a1a1067505666ccf17f5bcc,UPDATE,"{'architecture.platform_type': 'x86_64', 'architecture.smt_size': '48', 'main_memory.ram_size': '134956859392', 'architecture.smp_size': '2', 'storage_devices.0.size': '250059350016', 'placement.rack': 6, 'node_type': 'compute'}"
2016-09-22T14:19:23,40054763.0,35f90689df631398c602d62425910473,UPDATE,"{'storage_devices.0.size': '250059350016', 'architecture.smt_size': '48', 'architecture.smp_size': '2', 'main_memory.ram_size': '134956859392', 'architecture.platform_type': 'x86_64', 'node_type': 'compute', 'placement.rack': 4}"
2017-06-26T18:00:47,64000847.0,88d5b00ac3e4f1e7e0b35b1583393494,ENABLE,"{'architecture.platform_type': 'x86_64', 'main_memory.ram_size': '33285996544', 'architecture.smt_size': '8', 'storage_devices.0.size': '32011628544', 'node_type': 'atom', 'architecture.smp_size': '1', 'placement.rack': None}"
2016-12-15T19:59:27,47332767.0,88d5b00ac3e4f1e7e0b35b1583393494,UPDATE,"{'architecture.platform_type': 'x86_64', 'main_memory.ram_size': '33285996544', 'architecture.smt_size': '8', 'storage_devices.0.size': '32011628544', 'node_type': 'atom', 'architecture.smp_size': '1', 'placement.rack': None}"
2016-09-22T14:19:33,40054773.0,8dd3265ca1a1dc593be3f7f0188d95b6,UPDATE,"{'node_type': 'compute', 'placement.rack': 5, 'storage_devices.0.size': '250059350016', 'main_memory.ram_size': '134956859392', 'architecture.smt_size': '48', 'architecture.smp_size': '2', 'architecture.platform_type': 'x86_64'}"
2016-09-22T14:19:24,40054764.0,ff34c619f102fda07aae285c9b4515eb,UPDATE,"{'placement.rack': 5, 'main_memory.ram_size': '134956859392', 'architecture.smt_size': '48', 'architecture.smp_size': '2', 'architecture.platform_type': 'x86_64', 'node_type': 'compute', 'storage_devices.0.size': '250059350016'}"
2016-09-22T14:19:25,40054765.0,fcd7da63df6890005ef0f51276a3cfb8,UPDATE,"{'node_type': 'compute', 'placement.rack': 6, 'architecture.smp_size': '2', 'storage_devices.0.size': '250059350016', 'main_memory.ram_size': '134956859392', 'architecture.smt_size': '48', 'architecture.platform_type': 'x86_64'}"
2016-09-22T14:19:24,40054764.0,9e4cb377ee3ff1afa7eb944ac8c98e8a,UPDATE,"{'architecture.smp_size': '2', 'placement.rack': 5, 'node_type': 'compute', 'architecture.platform_type': 'x86_64', 'main_memory.ram_size': '134956859392', 'storage_devices.0.size': '250059350016', 'architecture.smt_size': '48'}"
2016-09-22T14:19:23,40054763.0,cae4148a6a4df924f9ac34eaf72f6ea7,UPDATE,"{'architecture.smp_size': '2', 'node_type': 'compute', 'main_memory.ram_size': '134956949504', 'placement.rack': 6, 'architecture.smt_size': '48', 'architecture.platform_type': 'x86_64', 'storage_devices.0.size': '250059350016'}"
2016-09-22T14:19:24,40054764.0,5227c8a54ea55ae09abee63551aad6b1,UPDATE,"{'node_type': 'compute', 'architecture.smt_size': '48', 'placement.rack': 8, 'main_memory.ram_size': '134956949504', 'architecture.platform_type': 'x86_64', 'architecture.smp_size': '2', 'storage_devices.0.size': '250059350016'}"
2016-09-22T14:19:34,40054774.0,9cb376d58d7563e691769f2cd83924f8,UPDATE,"{'architecture.smt_size': '48', 'architecture.smp_size': '2', 'architecture.platform_type': 'x86_64', 'main_memory.ram_size': '134956859392', 'placement.rack': 5, 'storage_devices.0.size': '250059350016', 'node_type': 'compute'}"
2016-09-22T14:23:23,40055003.0,cecbf1a8f6a77efacf89d26fdfc2fc1c,UPDATE,"{'placement.rack': 7, 'node_type': 'storage'}"
2017-02-08T16:48:13,52073293.0,61a8bd51a63606e4a3af91eaf1588da3,UPDATE,"{'architecture.platform_type': 'aarch64', 'node_type': 'arm64', 'main_memory.ram_size': '67645734912', 'architecture.smt_size': '8', 'storage_devices.0.size': '120034123776', 'architecture.smp_size': '1', 'placement.rack': None}"
